Inf,Name,Position,Age,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,CA,PA
Wnt,Cristo Muñoz,D/WB (L),17,7,9,10,5,6,4,6,4,4,8,8,2,11,11,8,8,6,6,9,15,15,3,12,7,6,9,9,9,12,10,17,4,11,12,12,8,75,141
Wnt,Enrique Jiménez,D/AM (L),19,5,12,12,6,6,10,4,4,5,7,9,4,5,9,7,8,10,9,8,10,14,9,9,13,8,7,7,9,12,14,16,7,13,14,12,11,84,106
B,Yared,D/AM (L),17,3,9,6,4,10,3,8,4,6,5,7,4,7,10,7,10,18,9,5,11,14,11,10,6,7,14,8,10,13,10,14,11,17,13,12,12,86,131
Bid,Federico Castro,"DM, M (C)",18,6,3,8,6,16,3,6,8,4,8,15,5,11,16,9,11,8,9,9,11,15,9,7,9,9,14,11,11,10,10,8,8,9,8,11,11,95,119
,Víctor Manuel Asensio,"DM, M (C)",17,5,6,8,6,10,9,6,8,4,13,12,4,10,15,5,12,11,9,9,15,11,8,8,9,12,12,11,8,11,9,15,6,8,10,11,7,91,127
,Nelson,"DM, M (C)",23,4,7,7,7,13,4,6,8,3,11,13,6,10,12,12,13,18,13,12,13,13,8,12,9,13,12,16,10,8,10,15,13,13,10,11,10,99,120
,José Olivera,"DM, M (C)",17,4,4,6,5,9,4,6,6,4,8,7,3,9,9,8,9,16,7,12,12,4,3,2,5,14,8,13,11,8,9,14,14,11,10,11,10,69,112
,Dirk Stolz,"DM, M (C), ST (C)",19,4,3,5,10,6,5,6,8,7,10,10,3,12,10,15,11,10,8,9,10,15,9,16,6,10,11,11,15,9,12,14,10,11,12,15,13,88,113
,Zeben Tabares,"DM, M/AM (C)",22,4,4,8,6,13,9,6,8,2,7,13,6,7,16,7,13,18,14,9,12,16,6,10,10,12,12,15,11,12,12,13,8,13,13,12,9,117,122
,Armiche Ruiz,"M (R), AM (RC)",18,6,8,12,6,15,9,6,9,4,3,10,5,5,14,7,11,12,13,9,11,13,13,9,12,5,12,10,7,9,11,15,12,12,11,10,8,85,120
Yth,Owen Alonso,"M (R), AM (RC)",18,1,5,4,6,7,2,4,3,1,3,4,2,2,9,10,5,7,6,1,6,7,11,12,8,2,2,2,7,13,12,7,7,14,10,8,4,37,47
,Rafael Jiménez,"M (L), AM (RLC)",23,8,8,15,10,13,11,7,11,4,6,10,6,4,17,14,13,10,15,8,15,14,20,15,14,7,14,14,12,14,16,15,6,14,12,12,11,136,155
Wnt,Airam,"M (L), AM (RLC)",23,4,9,13,7,12,7,3,5,3,1,7,1,3,14,8,8,8,8,4,9,14,15,14,12,5,11,10,10,16,17,15,7,13,13,10,8,104,118
,Estanis,"M (C), AM (RLC)",16,4,6,10,7,14,5,13,11,2,7,11,4,10,14,6,7,7,7,9,15,19,14,7,11,7,9,15,14,9,8,14,7,13,10,10,8,89,166
Wnt,Edey,"M (C), ST (C)",16,6,5,8,12,14,3,9,7,1,11,8,1,5,14,15,11,6,9,6,10,12,14,13,8,6,9,14,12,7,12,14,8,12,11,7,5,73,135
Wnt,Jesús Sanz,M/AM (R),19,8,9,8,7,12,14,2,7,4,6,9,3,4,16,10,9,17,8,7,10,3,15,7,11,4,9,8,12,10,12,14,3,11,13,12,4,82,113
,Javier,M/AM (R),27,10,13,15,9,13,8,7,9,6,4,12,6,6,13,7,12,8,16,10,13,18,14,12,15,9,11,14,12,16,14,15,6,13,14,12,11,130,146
,Yeremi Peraza,"M/AM (R), ST (C)",16,7,7,8,10,13,8,3,5,1,4,6,2,3,11,17,8,9,6,4,8,11,12,4,10,6,8,5,6,16,13,7,6,5,11,11,3,70,103
Inj,Carlos Alba,M/AM (RL),18,2,7,4,2,5,5,2,2,1,1,3,1,3,6,15,4,7,5,2,4,10,5,5,5,1,8,1,10,15,14,9,10,13,13,9,3,40,67
Inj,Alejandro Aguilar,M/AM (RC),24,4,3,12,6,13,4,5,8,2,5,14,4,7,13,10,13,13,13,11,14,15,16,17,12,12,11,14,14,11,15,10,11,17,12,15,11,114,120
Wnt,Garoé Lorenzo,M/AM (L),21,7,13,14,7,11,9,7,8,9,3,9,2,6,14,10,8,12,9,7,11,15,10,11,12,6,7,9,12,16,16,15,7,15,13,13,12,116,140
Bid,Abián Martín,M/AM (L),19,5,10,9,9,9,5,5,5,3,3,11,6,4,15,15,7,9,8,6,6,3,14,13,12,5,12,6,8,15,11,12,6,10,13,8,3,81,120
PR,Derek Llorca,"M/AM (L), ST (C)",23,4,9,12,13,13,4,10,6,4,5,11,6,2,12,12,11,9,14,7,12,14,13,13,12,8,7,13,9,14,15,13,15,13,14,16,13,121,128
Inj,Vianney,M/AM (C),16,8,6,8,9,15,10,3,6,3,5,12,4,11,13,11,6,7,10,7,9,16,12,8,11,6,13,13,8,9,11,10,8,18,12,9,6,76,121
,Vianney Díez,M/AM (C),23,6,4,9,5,13,6,6,11,4,6,12,5,4,15,3,13,9,13,6,14,10,15,10,12,6,13,11,9,12,12,14,12,11,13,10,11,102,127
PR,Diego Berenguer,"M/AM (C), ST (C)",21,10,10,12,12,14,12,10,10,6,8,12,9,7,17,13,12,11,15,11,13,16,15,6,15,11,10,12,10,12,15,13,10,7,13,12,11,126,126
Wnt,Cristo Sales,AM (R),16,5,10,7,10,5,9,3,2,7,6,11,7,4,10,15,8,5,6,6,6,4,9,7,6,4,9,7,6,12,14,6,10,12,12,8,5,58,93
Wnt,Yadel Bethencourt,"AM (R), ST (C)",20,2,7,12,9,12,4,12,6,2,1,10,5,2,13,7,9,8,13,5,9,5,16,11,12,3,8,8,11,15,15,8,14,13,14,10,8,98,120
Wnt,Edey Arbelo,"AM (R), ST (C)",23,6,10,12,9,11,10,6,7,3,4,8,4,3,15,8,12,12,12,8,9,14,14,16,11,6,7,9,10,15,15,11,10,12,14,12,9,104,117
Wnt,Toni Malón,"AM (RL), ST (C)",24,9,12,10,14,13,10,8,5,4,2,6,6,1,16,16,12,9,13,4,12,15,15,4,13,5,9,11,12,15,15,12,7,14,13,14,9,121,134
,Ramon Vázquez,AM (L),16,13,10,15,12,9,13,7,8,9,5,11,4,4,14,13,10,9,7,8,9,16,18,13,14,6,11,8,15,13,11,13,5,10,13,14,5,102,186
,Dino Bonomi,"AM (LC), ST (C)",23,9,10,12,15,15,10,10,10,3,4,11,9,3,13,15,12,9,12,13,13,14,13,12,14,8,10,13,10,15,13,12,10,13,15,12,12,124,132
B,Zeben Tavío,"AM (LC), ST (C)",17,7,8,9,14,12,4,10,5,1,5,7,10,2,13,9,9,10,11,5,10,11,14,3,14,6,5,8,9,14,10,9,10,13,9,11,8,103,151
Yth,Garoé,"AM (LC), ST (C)",17,3,7,8,14,11,2,8,6,2,5,9,7,3,7,8,11,6,13,7,9,6,10,4,8,6,11,9,7,10,10,13,9,9,10,10,7,66,105
,Raúl Escrich,AM (C),16,8,6,10,8,12,12,6,9,6,8,11,7,4,15,14,8,17,8,7,11,20,16,9,15,6,16,10,14,9,15,8,7,16,11,10,5,93,166
PR,Joaquín Simó,"AM (C), ST (C)",18,9,9,16,17,14,14,10,9,6,6,14,8,7,17,8,13,8,15,11,16,15,19,3,13,10,9,15,12,10,14,14,10,13,12,12,10,133,162
,Alfonso González,"AM (C), ST (C)",16,6,7,8,8,9,5,6,10,3,4,14,7,3,14,15,9,17,9,6,11,14,13,10,13,3,6,9,8,10,12,9,2,9,11,10,6,77,138
Inj,Iago Barbado,"AM (C), ST (C)",16,6,5,13,10,15,11,10,8,3,4,8,7,3,15,13,12,2,8,6,12,20,14,13,12,7,7,11,10,12,12,15,13,10,11,14,6,96,176
Unw,Enrique Dario,"AM (C), ST (C)",19,4,4,10,9,10,6,6,7,6,4,9,5,3,15,9,6,6,8,4,12,13,14,14,10,5,10,6,13,10,8,6,4,5,9,8,8,57,87
Wnt,Cristo Déniz,"AM (C), ST (C)",17,5,5,8,10,11,9,7,7,2,4,12,6,3,8,13,8,8,11,6,14,15,11,12,14,5,14,7,11,8,9,11,6,10,10,10,6,59,71
Wnt,Iván Perales,ST (C),19,3,7,11,14,12,3,10,7,1,2,11,6,2,12,7,12,8,13,6,13,19,11,4,15,6,10,7,14,13,11,10,14,14,12,12,9,102,147
Wnt,Javi Díez,ST (C),21,8,7,11,14,8,11,6,7,4,3,8,5,7,13,17,8,10,9,9,11,12,13,8,12,3,16,10,12,12,11,13,7,9,11,12,6,86,118
,Saúl Miranda,ST (C),16,8,10,11,15,11,9,8,6,4,6,15,7,2,12,11,8,7,12,7,9,17,11,1,14,5,9,6,14,12,11,12,7,12,15,14,7,95,166
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sigames.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
